Date,Year,Time,DOY,Year_DOY,NEE,Re,GPP,NDVI,Temp,PAR,PAR_vis,LAI,Re_mod1,Re_mod2,Re_mod3,Resid1,Resid2,Resid3,,Re params,ER1,ER2,ER3
2012.581967,2012,1309,214,2012_214,-1.004243882,1.826263466,2.830507347,0.690160473,16.52,23.41028022,23.41028022,0.685970617,1.71372909,1.584206615,1.589787068,0.012663986,0.058591519,0.055921087,,,,,
2012.584699,2012,1310,215,2012_215,-0.330659008,1.811319589,2.141978597,0.652829804,16.08,20.43854866,20.43854866,0.507383156,1.258123233,1.427543424,1.441817099,0.306026208,0.147284145,0.13653209,,,,,
2012.587432,2012,1311,216,2012_216,-1.402252739,1.736687336,3.138940075,0.679776278,13.32,12.27322623,12.27322623,0.630774325,1.492374421,1.467751514,1.459494619,0.0596888,0.072326476,0.076835802,,,,,
2012.590164,2012,1312,217,2012_217,-1.124680042,1.731590545,2.856270587,0.705613123,13.7,19.57980424,19.57980424,0.7771753,1.850670839,1.582668734,1.575797756,0.014180117,0.022177706,0.024271393,,,,,
2012.592896,2012,1313,218,2012_218,0.397554506,1.706997619,1.309443113,0.659253341,16.18,35.47578283,35.47578283,0.534406994,1.327387724,1.451523394,1.464958289,0.144103673,0.06526708,0.058583037,,,,,
2012.595628,2012,1314,219,2012_219,-1.111439067,1.593746309,2.705185376,0.619398296,8.79,3.918983194,3.918983194,0.387298882,0.848388468,1.241169179,1.181934027,0.555558311,0.124310632,0.169589356,,,,,
2012.598361,2012,1315,220,2012_220,-0.965272185,1.508943394,2.474215579,0.662461238,8.61,22.78630916,22.78630916,0.548436808,1.197693683,1.332935676,1.284420188,0.096876383,0.030978717,0.05041067,,,,,
2012.601093,2012,1316,221,2012_221,-1.481227245,1.384594338,2.865821582,0.687327129,12.97,19.80972851,19.80972851,0.670448031,1.576827059,1.488701094,1.478532019,0.036953419,0.010838217,0.008824288,,,,,
2012.603825,2012,1317,222,2012_222,-0.676309678,1.36126073,2.037570409,0.695283438,15.79,24.27131231,24.27131231,0.714955028,1.764103788,1.588996848,1.59048253,0.162282529,0.051863739,0.052542634,,,,,
2012.606557,2012,1318,223,2012_223,-0.281745172,1.247092184,1.528837356,0.727583722,11.86,11.22947378,11.22947378,0.928110711,2.142007954,1.63885203,1.629297572,0.800874235,0.153475777,0.146080959,,,,,
2012.60929,2012,1319,224,2012_224,-1.811006966,1.233636827,3.044643792,0.652550961,9.31,8.088172185,8.088172185,0.506241523,1.118784956,1.317882924,1.27279056,0.013190952,0.007097405,0.001533015,,,,,
2012.612022,2012,1320,225,2012_225,-1.201339681,1.169216441,2.370556123,0.631433522,14.83,31.89991608,31.89991608,0.426844964,1.036157346,1.342850307,1.349567031,0.017704723,0.03014872,0.032526335,,,,,
2012.614754,2012,1321,226,2012_226,-0.39818106,1.187616305,1.585797365,0.629888077,19.09,33.75600062,33.75600062,0.421549116,1.100183137,1.40770461,1.454934852,0.007644559,0.048438862,0.071459206,,,,,
2012.617486,2012,1322,227,2012_227,-0.039620401,1.201584488,1.241204889,0.625855899,18.59,19.16422803,19.16422803,0.408039162,1.055907835,1.38658511,1.430952167,0.021221687,0.03422523,0.052609532,,,,,
2012.620219,2012,1323,228,2012_228,-0.288117673,1.103659367,1.391777041,0.721129438,16.78,9.634234185,9.634234185,0.880959262,2.210612654,1.754846457,1.746904169,1.22534558,0.424044627,0.413763875,,,,,
2012.622951,2012,1324,229,2012_229,-0.288853498,1.010423987,1.299277485,0.65314381,17.26,13.88540464,13.88540464,0.508671836,1.286884139,1.451299613,1.474339038,0.076430216,0.194371317,0.215217175,,,,,
2012.625683,2012,1325,230,2012_230,-0.309115432,0.907956406,1.217071838,0.651506852,15.79,17.77469347,17.77469347,0.501989522,1.238625625,1.417824511,1.430111641,0.109342132,0.259965485,0.27264609,,,,,
2012.628415,2012,1326,231,2012_231,-0.176008845,0.992434141,1.168442986,0.593283266,17.22,20.47076632,20.47076632,0.313635553,0.792924127,1.283275305,1.322488352,0.039804246,0.084588583,0.108935782,,,,,
2012.631148,2012,1327,232,2012_232,-0.316907129,1.020037255,1.336944384,0.609404153,16.77,18.40759849,18.40759849,0.357259002,0.896326329,1.31450919,1.345070279,0.015304393,0.08671372,0.105646467,,,,,
2012.63388,2012,1328,233,2012_233,-0.100516318,0.988531554,1.089047872,0.61891791,17.67,26.08748826,26.08748826,0.385798803,0.982857582,1.351953156,1.38968874,3.22E-05,0.132075261,0.160927088,,,,,
2012.636612,2012,1329,234,2012_234,-0.39141354,1.005064694,1.396478234,0.654924186,15.41,19.591129,19.591129,0.516040627,1.265094301,1.422051085,1.430692614,0.067615396,0.17387765,0.181159126,,,,,
2012.639344,2012,1330,235,2012_235,-0.325644976,0.987289402,1.312934378,0.576012886,17.74,27.16201287,27.16201287,0.272793839,0.695794904,1.25382139,1.303279423,0.084969042,0.071039301,0.099849693,,,,,
2012.642077,2012,1331,236,2012_236,0.038793637,0.932577882,0.893784245,0.558723135,19.7,30.46020923,30.46020923,0.237233419,0.62560136,1.241907255,1.322184885,0.094234585,0.095684661,0.151793617,,,,,
2012.644809,2012,1332,237,2012_237,0.153546196,0.973338588,0.819792392,0.614759234,18.9,18.02021656,18.02021656,0.373053173,0.970474969,1.359473582,1.411215096,8.20E-06,0.149100233,0.191735836,,,,,
2012.647541,2012,1333,238,2012_238,-0.543076406,0.940783943,1.483860349,0.640049758,13.35,9.488913031,9.488913031,0.457613712,1.083239223,1.343729263,1.33560452,0.020293507,0.162364931,0.155883288,,,,,
2012.650273,2012,1334,239,2012_239,0.368329028,0.88277739,0.514448363,0.560880765,11.01,17.46125688,17.46125688,0.24140464,0.549148027,1.170657369,1.130373936,0.111308552,0.082874882,0.06130405,,,,,
2012.653005,2012,1335,240,2012_240,0.07623122,0.83236401,0.75613279,0.022439662,4.727,6.256545444,0,0.003116734,0.006371504,1.015866271,0.860905159,0.68226362,0.03367308,0.000814597,,,,,
2012.655738,2012,1336,241,2012_241,0.193249367,0.738783448,0.545534082,0.639625294,9.03,12.88017256,12.88017256,0.456047266,1.00306906,1.284346415,1.232881766,0.069846885,0.297638951,0.244133148,,,,,
2012.65847,2012,1337,242,2012_242,0.548683683,0.8049987,0.256315018,0.628551689,10.45,9.298809323,9.298809323,0.417022657,0.939653453,1.277617735,1.238746054,0.018131902,0.223368752,0.188136767,,,,,
2012.661202,2012,1338,243,2012_243,0.275935652,0.747712946,0.471777293,0.587572578,7.344,5.183152587,5.183152587,0.299495383,0.640117269,1.178643776,1.094382387,0.01157683,0.18570138,0.120179701,,,,,
2012.663934,2012,1339,244,2012_244,0.208957364,0.897454326,0.688496962,0.65008921,4.703,7.860628886,7.860628886,0.496273462,1.0141121,1.255942191,1.163596405,0.013609036,0.128513549,0.070831606,,,,,
2012.666667,2012,1340,245,2012_245,0.396079095,0.890602947,0.494523852,0.629081243,4.412,8.559981135,8.559981135,0.418810458,0.851595419,1.21556619,1.110054628,0.001521587,0.10560111,0.04815904,,,,,
2012.669399,2012,1341,246,2012_246,0.241547221,1.046638939,0.805091718,0.641840205,2.498184331,11.21297228,11.21297228,0.464280629,0.913823486,1.218917749,1.098626085,0.017639944,0.029679988,0.002702663,,,,,
2012.672131,2012,1342,247,2012_247,-0.292301505,1.052006343,1.344307848,0.100799854,9.671735748,9.439441922,9.439441922,0.005869696,0.013051968,1.01792478,0.944432783,1.079426193,0.001161553,0.011572071,,,,,
2013.434426,2013,1621,160,2013_160,-0.158268794,0.59869406,0.756962854,0.345842944,8.6,18.04188063,18.04188063,0.042492794,0.09278133,1.039020352,0.950233975,0.25594769,0.193887243,0.123580312,,,,,
2013.437158,2013,1622,161,2013_161,-0.299037832,0.583062779,0.882100611,0.478570743,10.84,27.65118035,27.65118035,0.124157321,0.281618156,1.094123776,1.046223776,0.090868861,0.261183342,0.214518109,,,,,
2013.439891,2013,1623,162,2013_162,-0.814207691,0.641599413,1.455807104,0.530845429,16.02,31.9468446,31.9468446,0.189396002,0.469153357,1.168167236,1.199764566,0.029737642,0.277273672,0.311548338,,,,,
2013.442623,2013,1624,163,2013_163,-0.55413053,0.579283525,1.133414055,0.499276649,19.56,53.62293867,53.62293867,0.146762847,0.386103738,1.154237224,1.245794269,0.03731843,0.330571756,0.444236572,,,,,
2013.445355,2013,1625,164,2013_164,-0.253533336,0.813292127,1.066825463,0.477128504,22,49.39714683,49.39714683,0.122719178,0.336527358,1.144966295,1.282488256,0.227304645,0.110007753,0.220145008,,,,,
2013.448087,2013,1626,165,2013_165,-0.755048586,0.927099194,1.682147779,0.48063828,22.76,33.16966882,33.16966882,0.126248434,0.350708865,1.153421608,1.303499021,0.332225812,0.051221835,0.14167683,,,,,
2013.45082,2013,1627,166,2013_166,-0.368432984,1.073091001,1.441523985,0.551093772,17.29,30.32236115,30.32236115,0.223053636,0.564589272,1.206211936,1.254073304,0.258574009,0.017721183,0.032754594,,,,,
2013.453552,2013,1628,167,2013_167,-1.129904108,1.098014852,2.22791896,0.629825615,15.01,28.33284129,28.33284129,0.421336462,1.025921049,1.341261344,1.349937878,0.005197516,0.059168856,0.063465211,,,,,
2013.456284,2013,1629,168,2013_168,-0.576151872,1.175687602,1.751839474,0.574873014,20.14,55.36564211,55.36564211,0.270293421,0.718136186,1.278830075,1.359853289,0.209353299,0.01063837,0.033917,,,,,
2013.459016,2013,1630,169,2013_169,-0.645958646,1.266183179,1.912141826,0.581212197,23.97,55.77608941,55.77608941,0.284495642,0.806738049,1.345373095,1.47117492,0.211089828,0.006271043,0.042021614,,,,,
2013.461749,2013,1631,170,2013_170,-0.088127681,1.240593682,1.328721364,0.590889811,24.48,55.9600096,55.9600096,0.307629644,0.879937027,1.380642486,1.505421101,0.130073223,0.019613667,0.070133562,,,,,
2013.464481,2013,1632,171,2013_171,-1.080204065,1.431509723,2.511713788,0.582100829,28.56,43.59211454,43.59211454,0.286545281,0.878513773,1.424674966,1.602257001,0.305804521,4.67E-05,0.029154633,,,,,
2013.467213,2013,1633,172,2013_172,-1.031512726,1.817429184,2.84894191,0.584369365,19.92,39.49705878,39.49705878,0.291844897,0.772500341,1.297091066,1.371885973,1.091876288,0.270751757,0.198508752,,,,,
2013.469945,2013,1634,173,2013_173,-1.489217063,1.848290508,3.33750757,0.604871681,15.21,26.77690149,26.77690149,0.344414662,0.841479583,1.28400594,1.297583381,1.013668239,0.318417073,0.30327834,,,,,
2013.472678,2013,1635,174,2013_174,-0.741445434,2.129527591,2.870973025,0.60314763,18.47,41.99257719,41.99257719,0.33965111,0.877144151,1.322520444,1.373716424,1.56846428,0.651260535,0.57125052,,,,,
2013.47541,2013,1636,175,2013_175,-2.025632781,2.416574846,4.442207627,0.670393189,12.88,14.8588648,14.8588648,0.584729147,1.373121645,1.426373027,1.414898275,1.088794583,0.980499643,1.003355954,,,,,
2013.478142,2013,1637,176,2013_176,-1.553717908,2.224808351,3.778526259,0.649911672,12.96,34.84656024,34.84656024,0.495562215,1.16531484,1.364807778,1.353222879,1.122526501,0.739600986,0.759661235,,,,,
2013.480874,2013,1638,177,2013_177,-0.876169061,2.242254047,3.118423108,0.619565218,25.5,48.17398443,48.17398443,0.387821486,1.12872528,1.497927501,1.605982972,1.239946316,0.554022007,0.404840881,,,,,
2013.483607,2013,1639,178,2013_178,-1.892638545,2.102040939,3.994679484,0.665126328,20.98,17.29508813,17.29508813,0.560372343,1.510259774,1.583903859,1.621194293,0.350204947,0.268466034,0.231213497,,,,,
2013.486339,2013,1640,179,2013_179,-2.248003742,2.187945609,4.43594935,0.646902181,18.38,32.68328952,32.68328952,0.48365959,1.247133838,1.451400057,1.48516824,0.885126789,0.54249935,0.493896031,,,,,
2013.489071,2013,1641,180,2013_180,-1.720822366,2.263065241,3.983887607,0.662821604,15.59,31.50907638,31.50907638,0.550035713,1.352568417,1.452461249,1.460926667,0.829004467,0.657078833,0.643426292,,,,,
2013.491803,2013,1642,181,2013_181,-1.157348742,2.192861769,3.350210511,0.64111872,23.62,27.75520831,27.75520831,0.461582499,1.30113216,1.542988793,1.615700563,0.795181696,0.422334885,0.333115057,,,,,
2013.494536,2013,1643,182,2013_182,-0.951253173,2.252089627,3.2033428,0.644723803,21.62,25.91643297,25.91643297,0.475222798,1.294788409,1.511543221,1.568972249,0.916425621,0.54840898,0.466649351,,,,,
2013.497268,2013,1644,183,2013_183,-1.686885305,2.662847245,4.34973255,0.638536667,15.13,11.577872,11.577872,0.452054253,1.102964893,1.367003877,1.375763917,2.433232953,1.679210035,1.656583494,,,,,
2013.5,2013,1645,184,2013_184,-2.572670427,2.776785517,5.349455944,0.650317932,18.39,49.43637731,49.43637731,0.497191267,1.282243787,1.463831012,1.496127726,2.233654982,1.723849531,1.640084378,,,,,
2013.502732,2013,1646,185,2013_185,-3.20434374,2.87442086,6.0787646,0.64630048,18.48,41.66755335,41.66755335,0.48131436,1.243198866,1.451252246,1.486037715,2.660885192,2.025408904,1.927607757,,,,,
2013.505464,2013,1647,186,2013_186,-2.604678783,2.742437683,5.347116466,0.664869406,13.57,33.12577449,33.12577449,0.5592105,1.328695378,1.420881484,1.414456719,1.998667304,1.746510786,1.76353344,,,,,
2013.508197,2013,1648,187,2013_187,-2.488981071,2.628213775,5.117194846,0.675523142,17.84,42.21969264,42.21969264,0.609470193,1.557175934,1.551800291,1.568908135,1.147122056,1.158665988,1.122128438,,,,,
2013.510929,2013,1649,188,2013_188,-1.145943645,2.338379256,3.484322901,0.673976251,18.06,46.37785461,46.37785461,0.60190149,1.543602206,1.550433232,1.569305957,0.631670559,0.620858936,0.59147374,,,,,
2013.513661,2013,1650,189,2013_189,-1.775799481,1.52953063,3.305330111,0.624211877,6.12,10.93766484,10.93766484,0.40265586,0.842876342,1.22334031,1.135168126,0.471494111,0.093752512,0.155521785,,,,,
2013.516393,2013,1651,190,2013_190,-3.070753714,1.661415849,4.732169564,0.689029247,8.13,19.25590915,19.25590915,0.67973051,1.47234979,1.400725394,1.359086699,0.035745975,0.067959513,0.091402915,,,,,
2013.519126,2013,1652,191,2013_191,-2.573648814,1.424591842,3.998240656,0.691199425,11.36,21.74515288,21.74515288,0.691752173,1.582993717,1.469404598,1.450328214,0.025091154,0.002008183,0.000662361,,,,,
2013.521858,2013,1653,192,2013_192,-2.863402758,1.632677722,4.49608048,0.697005863,15.48,49.73464454,49.73464454,0.724972634,1.779416394,1.588936298,1.588971538,0.021532238,0.001913312,0.00191023,,,,,
2013.52459,2013,1654,193,2013_193,-2.25795782,1.723005589,3.980963409,0.695313285,17.03,47.88027075,47.88027075,0.715127433,1.802131932,1.622289639,1.627179315,0.006260978,0.010143703,0.009182675,,,,,
2013.527322,2013,1655,194,2013_194,-2.387244233,1.720382566,4.107626799,0.691622463,21.25,50.2655476,50.2655476,0.69412023,1.879332775,1.728511178,1.740556144,0.025265169,6.61E-05,0.000406973,,,,,
2013.530055,2013,1656,195,2013_195,-1.524775489,1.497453231,3.02222872,0.68200939,24.22,47.91100349,47.91100349,0.642256592,1.828992018,1.770143949,1.792356574,0.109917968,0.074360228,0.086967982,,,,,
2013.532787,2013,1657,196,2013_196,-2.26045012,1.445459563,3.705909684,0.710499451,23.59,26.9016621,26.9016621,0.808466433,2.277783863,1.939012829,1.916177212,0.69276374,0.243594826,0.221575105,,,,,
2013.535519,2013,1658,197,2013_197,-2.522730334,1.359237697,3.881968031,0.676155416,19.11,24.22515803,24.22515803,0.612591147,1.599319463,1.586487628,1.608356595,0.057639254,0.051642531,0.062060225,,,,,
2013.538251,2013,1659,198,2013_198,-2.910285793,1.231154636,4.141440429,0.736475011,15.31,24.55074422,24.55074422,0.997226102,2.440585999,1.798662052,1.787248926,1.462724221,0.322064667,0.30924086,,,,,
2013.540984,2013,1660,199,2013_199,-1.956217866,1.304486391,3.260704257,0.70433338,17.93,36.83114298,36.83114298,0.769182136,1.968244635,1.695406508,1.696578856,0.440575006,0.152818538,0.153736501,,,,,
2013.543716,2013,1661,200,2013_200,-2.712180145,1.322345751,4.034525896,0.744840599,14.54,18.45549349,18.45549349,1.066947723,2.577252447,1.824779076,1.81351463,1.574790816,0.252439246,0.241246868,,,,,
2013.546448,2013,1662,201,2013_201,-2.758153221,1.249229769,4.00738299,0.720420623,15.35,28.26237576,28.26237576,0.875929286,2.14518591,1.704509912,1.697952536,0.802737406,0.207280009,0.201352121,,,,,
2013.54918,2013,1663,202,2013_202,-1.233531703,1.291866115,2.525397818,0.696416075,20.09,43.42325401,43.42325401,0.721526729,1.915378005,1.718768243,1.726268698,0.388767077,0.182245427,0.188705604,,,,,
2013.551913,2013,1664,203,2013_203,-0.544430994,1.469136008,2.013567002,0.737114558,20.27,22.27062993,22.27062993,1.002391555,2.669124426,2.00097334,1.961576304,1.439972204,0.282850948,0.242497445,,,,,
2013.554645,2013,1665,204,2013_204,-0.869519945,1.491345125,2.36086507,0.736931023,15.82,7.864316387,7.864316387,1.00090646,2.470930091,1.81992429,1.806807797,0.959586705,0.107964267,0.099516697,,,,,
2013.557377,2013,1666,205,2013_205,-2.171737697,1.523704328,3.695442024,0.74463912,9.1,16.00118098,16.00118098,1.065212563,2.345709503,1.646997403,1.640249173,0.675692507,0.015201182,0.013582701,,,,,
2013.560109,2013,1667,206,2013_206,-1.74040561,1.500054869,3.240460478,0.725859239,12.3,32.92345713,32.92345713,0.915270944,2.128239449,1.642590187,1.633421515,0.394615867,0.020316317,0.017786662,,,,,
2013.562842,2013,1668,207,2013_207,-0.632914625,1.490716058,2.123630683,0.747003322,13.42,15.61655452,15.61655452,1.085752291,2.573197204,1.798329792,1.790222394,1.171765431,0.094626209,0.089704045,,,,,
2013.565574,2013,1669,208,2013_208,-1.154995086,1.423040426,2.578035512,0.776598092,18.35,11.2385257,11.2385257,1.378986119,3.553952306,2.258760772,2.190956755,4.540785442,0.698428497,0.589695488,,,,,
2013.568306,2013,1670,209,2013_209,-1.439629962,1.404334308,2.84396427,0.752768135,24.58,25.19360242,25.19360242,1.137511511,3.259250472,2.374923512,2.242368268,3.440713975,0.942043403,0.702300919,,,,,
2013.571038,2013,1671,210,2013_210,-2.134679965,1.456067923,3.590747887,0.757295013,15.8,26.07611329,26.07611329,1.179879683,2.911769439,1.963111881,1.9409437,2.119066902,0.257093576,0.235104519,,,,,
2013.57377,2013,1672,211,2013_211,-1.111094836,1.467496756,2.578591592,0.722847722,16.8,26.19548371,26.19548371,0.893272957,2.24227419,1.765876303,1.756990627,0.600280072,0.089030354,0.083806701,,,,,
2013.576503,2013,1673,212,2013_212,-1.429387939,1.534233949,2.963621888,0.775906168,13.89,16.60923995,16.60923995,1.371299682,3.27601415,2.025785057,2.013379741,3.033798269,0.241622492,0.22958069,,,,,
2013.579235,2013,1674,213,2013_213,-1.430376203,1.518768956,2.949145159,0.743250091,21.81,27.90679629,27.90679629,1.053326631,2.879173271,2.125887282,2.06056715,1.850699901,0.368592662,0.293545283,,,,,
2013.581967,2013,1675,214,2013_214,-2.055065527,1.451137778,3.506203305,0.722070787,24.02,22.28106034,22.28106034,0.887684053,2.519327362,2.049552966,2.000706903,1.141028987,0.358100737,0.302026223,,,,,
2013.584699,2013,1676,215,2013_215,-1.206979752,1.774357334,2.981337086,0.764905804,20.5,23.4712952,23.4712952,1.25469777,3.354047113,2.262224022,2.176991256,2.495419799,0.238013906,0.162114075,,,,,
2013.587432,2013,1677,216,2013_216,-1.818275188,1.937620506,3.755895694,0.75729198,18.31,19.62141195,19.62141195,1.179850774,3.038668837,2.077134368,2.03230557,1.212307426,0.019464118,0.008965261,,,,,
2013.590164,2013,1678,217,2013_217,-2.21167321,1.883221605,4.094894815,0.737693335,16.35,20.91947166,20.91947166,1.007089245,2.508702239,1.844563395,1.829150009,0.391226024,0.001494457,0.002923737,,,,,
2013.592896,2013,1679,218,2013_218,-1.630244525,1.815749472,3.445993997,0.701566997,21.69,32.97800138,32.97800138,0.752183355,2.051834006,1.803804976,1.803368059,0.055735907,0.000142671,0.000153299,,,,,
2013.595628,2013,1680,219,2013_219,-0.623538571,1.844978781,2.468517352,0.736341922,26.09,33.82977283,33.82977283,0.996154527,2.928467501,2.2900557,2.176733176,1.173947807,0.198093464,0.110060979,,,,,
2013.598361,2013,1681,220,2013_220,-1.238761657,1.860529047,3.099290704,0.713048809,23.62,30.01271293,30.01271293,0.825289009,2.326366517,1.959534779,1.931854307,0.217004548,0.009802135,0.005087293,,,,,
2013.601093,2013,1682,221,2013_221,-1.007044334,1.78684052,2.793884854,0.765151324,20.71,20.7287254,20.7287254,1.257188787,3.372728934,2.276632897,2.187440067,2.515042061,0.239896573,0.160479997,,,,,
2013.603825,2013,1683,222,2013_222,-1.266730501,1.882183297,3.148913798,0.698316995,18.77,25.09218767,25.09218767,0.732692149,1.901844708,1.688216336,1.693882286,0.000386571,0.037623182,0.035457271,,,,,
2013.606557,2013,1684,223,2013_223,-0.703418573,1.96481761,2.668236183,0.698680077,18.28,27.69568161,27.69568161,0.734844352,1.891603429,1.675383626,1.680432994,0.005360316,0.083772031,0.08087461,,,,,
2013.60929,2013,1685,224,2013_224,-1.081113954,1.964839452,3.045953406,0.733297589,15.27,14.02416879,14.02416879,0.971954855,2.3771203,1.777404699,1.767089352,0.169975498,0.035131786,0.039105102,,,,,
2013.612022,2013,1686,225,2013_225,-0.099187121,1.974324028,2.073511149,0.697928019,16.85,21.20866972,21.20866972,0.73039345,1.834977166,1.630233502,1.633540921,0.019417548,0.11839829,0.116133126,,,,,
2013.614754,2013,1687,226,2013_226,-0.193603343,1.92882372,2.122427062,0.648215599,8.09,6.134314343,6.134314343,0.488818629,1.058099654,1.291703492,1.233250778,0.758160399,0.405922185,0.483821718,,,,,
2013.617486,2013,1688,227,2013_227,0.010786917,1.891670581,1.880883664,0.712901451,8.67,11.85402017,11.85402017,0.824307168,1.80198577,1.494490562,1.468156912,0.008043365,0.157751968,0.179363828,,,,,
2013.620219,2013,1689,228,2013_228,0.16172788,2.016023608,1.854295727,0.721198539,8.56,11.10243225,11.10243225,0.881451167,1.923304989,1.525228037,1.502890211,0.008596742,0.240880293,0.263305884,,,,,
2013.622951,2013,1690,229,2013_229,0.051905095,1.771379808,1.719474714,0.726275994,7.462,10.49024946,10.49024946,0.918357554,1.966765931,1.520833318,1.496802563,0.038175737,0.062773544,0.075392663,,,,,
2013.625683,2013,1691,230,2013_230,0.416906425,1.595943581,1.179037156,0.738473005,7.544,13.90913313,13.90913313,1.013452321,2.173450672,1.575355906,1.560618511,0.33351444,0.000423852,0.001247861,,,,,
2013.628415,2013,1692,231,2013_231,0.198065246,1.457734076,1.25966883,0.713037206,3.873,9.818505046,9.818505046,0.825211656,1.662648678,1.401275288,1.345124812,0.041989994,0.003187595,0.012680846,,,,,
2013.63388,2013,1694,233,2013_233,-0.518120337,1.622356834,2.14047717,0.006948234,7.983,33.11796974,0,0.002750111,0.005942085,1.015900224,0.913610506,2.612796641,0.36778962,0.502321357,,,,,
2013.636612,2013,1695,234,2013_234,0.492328728,1.535801424,1.043472696,0.609647862,8.01,32.01203196,32.01203196,0.35796305,0.773795504,1.2167224,1.146000866,0.580653022,0.101811424,0.151944475,,,,,
2013.639344,2013,1696,235,2013_235,0.064519191,1.436642403,1.372123213,0.730976366,3.466,9.090723951,9.090723951,0.953899025,1.908673912,1.453457353,1.412439147,0.222813745,0.000282743,0.000585798,,,,,
2013.642077,2013,1697,236,2013_236,-0.054241399,1.370964939,1.425206338,0.749344914,3.644,15.03377086,15.03377086,1.106485952,2.220699604,1.527814774,1.509024784,0.722049001,0.024601871,0.019060521,,,,,
2013.644809,2013,1698,237,2013_237,0.123760017,1.238760772,1.115000755,0.760809063,3.701,12.90117034,12.90117034,1.213853512,2.43854711,1.579092874,1.575384251,1.439487257,0.11582594,0.113315367,,,,,
2013.647541,2013,1699,238,2013_238,0.072080168,1.238760772,1.166680604,0.679880314,8.98,28.98245304,28.98245304,0.631304672,1.387364949,1.387261936,1.348240419,0.022083201,0.022052596,0.011985793,,,,,
2013.650273,2013,1700,239,2013_239,0.508669731,1.354488452,0.845818721,0.72164712,12.86,19.17613094,19.17613094,0.884651139,2.076723159,1.637147583,1.628422273,0.521622973,0.079896185,0.075039739,,,,,
2013.653005,2013,1701,240,2013_240,0.629545036,1.347460514,0.717915477,0.671702924,13.71,18.27621948,18.27621948,0.590948679,1.407452708,1.446683131,1.441097081,0.003599063,0.009845128,0.008767807,,,,,
2013.655738,2013,1702,241,2013_241,0.474753065,1.316701931,0.841948866,0.671314348,5.463,8.807477138,8.807477138,0.58909658,1.219450621,1.311158441,1.23776425,0.009457817,3.07E-05,0.006231157,,,,,
